id,name,location,skills,experience_months,education,resume_text,social_links,national_id_masked
b27bfaec,Candidate_1,Pune,"c++,java,aws,ml,sql,tensorflow",53,M.Tech,"Candidate_1 with skills c++,java,aws,ml,sql,tensorflow and 53 months exp. Worked on ML projects.",,NA
170f290d,Candidate_2,Pune,"ml,react,sql,pandas",33,BSc,"Candidate_2 with skills ml,react,sql,pandas and 33 months exp. Worked on ML projects.",,NA
1907f834,Candidate_3,Bengaluru,"docker,c++,tensorflow,java",56,M.Tech,"Candidate_3 with skills docker,c++,tensorflow,java and 56 months exp. Worked on ML projects.",,NA
d6f2cc3d,Candidate_4,Delhi,"sql,tensorflow,pandas,c++,ml",10,B.Tech,"Candidate_4 with skills sql,tensorflow,pandas,c++,ml and 10 months exp. Worked on ML projects.",,NA
2ce30ddf,Candidate_5,Remote,"c++,sql,aws,tensorflow,nlp",29,M.Tech,"Candidate_5 with skills c++,sql,aws,tensorflow,nlp and 29 months exp. Worked on ML projects.",,NA
719d781d,Candidate_6,Pune,"react,tensorflow,ml,docker",18,MCA,"Candidate_6 with skills react,tensorflow,ml,docker and 18 months exp. Worked on ML projects.",,NA
701cda8c,Candidate_7,Mumbai,"java,sql,python,c++,ml,tensorflow",30,B.Tech,"Candidate_7 with skills java,sql,python,c++,ml,tensorflow and 30 months exp. Worked on ML projects.",,NA
534b5e97,Candidate_8,Delhi,"tensorflow,python,java,c++,pandas,aws",32,M.Tech,"Candidate_8 with skills tensorflow,python,java,c++,pandas,aws and 32 months exp. Worked on ML projects.",,NA
becbaaf6,Candidate_9,Delhi,"ml,aws,java,tensorflow,c++",62,B.Tech,"Candidate_9 with skills ml,aws,java,tensorflow,c++ and 62 months exp. Worked on ML projects.",,NA
76a49d76,Candidate_10,Delhi,"aws,nlp,react,c++,docker,java",25,MCA,"Candidate_10 with skills aws,nlp,react,c++,docker,java and 25 months exp. Worked on ML projects.",,NA
26e606b6,Candidate_11,Delhi,"c++,python,nlp,pandas",27,M.Tech,"Candidate_11 with skills c++,python,nlp,pandas and 27 months exp. Worked on ML projects.",,NA
652e6b78,Candidate_12,Mumbai,"tensorflow,react,java",85,MCA,"Candidate_12 with skills tensorflow,react,java and 85 months exp. Worked on ML projects.",,NA
a1f9c93d,Candidate_13,Pune,"ml,sql,nlp,pandas",44,B.Tech,"Candidate_13 with skills ml,sql,nlp,pandas and 44 months exp. Worked on ML projects.",,NA
19e5e731,Candidate_14,Mumbai,"aws,java,python",115,M.Tech,"Candidate_14 with skills aws,java,python and 115 months exp. Worked on ML projects.",,NA
fd84e2d7,Candidate_15,Pune,"sql,docker,c++,python,pandas,java",100,BSc,"Candidate_15 with skills sql,docker,c++,python,pandas,java and 100 months exp. Worked on ML projects.",,NA
7ba2f550,Candidate_16,Pune,"java,c++,nlp,tensorflow",96,BSc,"Candidate_16 with skills java,c++,nlp,tensorflow and 96 months exp. Worked on ML projects.",,NA
95fc6346,Candidate_17,Pune,"python,pandas,nlp,c++,tensorflow",47,BSc,"Candidate_17 with skills python,pandas,nlp,c++,tensorflow and 47 months exp. Worked on ML projects.",,NA
8514e785,Candidate_18,Mumbai,"sql,aws,tensorflow,react,docker,pandas",94,B.Tech,"Candidate_18 with skills sql,aws,tensorflow,react,docker,pandas and 94 months exp. Worked on ML projects.",,NA
05b98029,Candidate_19,Pune,"ml,nlp,c++,pandas",104,MCA,"Candidate_19 with skills ml,nlp,c++,pandas and 104 months exp. Worked on ML projects.",,NA
1dcdc9ec,Candidate_20,Pune,"react,aws,java,python,c++,pandas",75,B.Tech,"Candidate_20 with skills react,aws,java,python,c++,pandas and 75 months exp. Worked on ML projects.",,NA
23ada7d4,Candidate_21,Mumbai,"nlp,pandas,tensorflow,python",17,M.Tech,"Candidate_21 with skills nlp,pandas,tensorflow,python and 17 months exp. Worked on ML projects.",,NA
9db71786,Candidate_22,Pune,"nlp,ml,c++,java,tensorflow",67,B.Tech,"Candidate_22 with skills nlp,ml,c++,java,tensorflow and 67 months exp. Worked on ML projects.",,NA
32291ab4,Candidate_23,Mumbai,"python,c++,nlp,pandas",113,BSc,"Candidate_23 with skills python,c++,nlp,pandas and 113 months exp. Worked on ML projects.",,NA
0cf4e39d,Candidate_24,Remote,"react,python,c++,sql",118,MCA,"Candidate_24 with skills react,python,c++,sql and 118 months exp. Worked on ML projects.",,NA
c6a8cbb4,Candidate_25,Remote,"python,aws,pandas",39,MCA,"Candidate_25 with skills python,aws,pandas and 39 months exp. Worked on ML projects.",,NA
1a5de065,Candidate_26,Pune,"react,c++,docker,pandas,ml,java",63,B.Tech,"Candidate_26 with skills react,c++,docker,pandas,ml,java and 63 months exp. Worked on ML projects.",,NA
08066fcd,Candidate_27,Mumbai,"c++,aws,docker",14,MCA,"Candidate_27 with skills c++,aws,docker and 14 months exp. Worked on ML projects.",,NA
4ca2f6ec,Candidate_28,Pune,"nlp,aws,docker",74,M.Tech,"Candidate_28 with skills nlp,aws,docker and 74 months exp. Worked on ML projects.",,NA
5a545b82,Candidate_29,Remote,"docker,nlp,ml,pandas,java",66,MCA,"Candidate_29 with skills docker,nlp,ml,pandas,java and 66 months exp. Worked on ML projects.",,NA
d55e017c,Candidate_30,Mumbai,"sql,tensorflow,aws,java,c++,ml",83,M.Tech,"Candidate_30 with skills sql,tensorflow,aws,java,c++,ml and 83 months exp. Worked on ML projects.",,NA
942cab20,Candidate_31,Bengaluru,"sql,react,java,pandas,tensorflow",20,B.Tech,"Candidate_31 with skills sql,react,java,pandas,tensorflow and 20 months exp. Worked on ML projects.",,NA
ce09f20f,Candidate_32,Mumbai,"sql,aws,c++,react",49,MCA,"Candidate_32 with skills sql,aws,c++,react and 49 months exp. Worked on ML projects.",,NA
e489822f,Candidate_33,Pune,"sql,aws,docker,java",42,B.Tech,"Candidate_33 with skills sql,aws,docker,java and 42 months exp. Worked on ML projects.",,NA
2883ae30,Candidate_34,Delhi,"react,nlp,docker",71,M.Tech,"Candidate_34 with skills react,nlp,docker and 71 months exp. Worked on ML projects.",,NA
434c3244,Candidate_35,Pune,"docker,python,pandas,java,sql",43,M.Tech,"Candidate_35 with skills docker,python,pandas,java,sql and 43 months exp. Worked on ML projects.",,NA
e05eac64,Candidate_36,Pune,"react,ml,python,nlp,tensorflow,java",106,MCA,"Candidate_36 with skills react,ml,python,nlp,tensorflow,java and 106 months exp. Worked on ML projects.",,NA
78a7d394,Candidate_37,Delhi,"react,docker,tensorflow,c++,sql",38,BSc,"Candidate_37 with skills react,docker,tensorflow,c++,sql and 38 months exp. Worked on ML projects.",,NA
2b1f8a72,Candidate_38,Pune,"docker,java,nlp,python,ml,sql",35,B.Tech,"Candidate_38 with skills docker,java,nlp,python,ml,sql and 35 months exp. Worked on ML projects.",,NA
748f4e8a,Candidate_39,Pune,"aws,tensorflow,docker,java,nlp",77,BSc,"Candidate_39 with skills aws,tensorflow,docker,java,nlp and 77 months exp. Worked on ML projects.",,NA
cd7f4557,Candidate_40,Delhi,"java,pandas,c++",68,MCA,"Candidate_40 with skills java,pandas,c++ and 68 months exp. Worked on ML projects.",,NA
