timestamp,jd_id,jd_title,cv_id,cv_name,base_score,skill_overlap,location_match,score,rank
2025-08-13T14:15:40.916344,JD_1,Job_1,265792c2,Candidate_7,0.7477508187294006,4,1,0.9977508187294006,1
2025-08-13T14:15:40.916344,JD_1,Job_1,200c4b3b,Candidate_11,0.7410516142845154,4,1,0.9910516142845154,2
2025-08-13T14:15:40.916344,JD_1,Job_1,f77b8f2f,Candidate_36,0.7241909503936768,4,1,0.9741909503936768,3
2025-08-13T14:15:40.916344,JD_1,Job_1,fb03098a,Candidate_12,0.715740978717804,2,1,0.865740978717804,4
2025-08-13T14:15:40.916344,JD_1,Job_1,6afae05f,Candidate_20,0.686424732208252,3,1,0.886424732208252,5
2025-08-13T14:15:40.916344,JD_1,Job_1,4dbf3768,Candidate_28,0.6858923435211182,2,1,0.8358923435211182,6
2025-08-13T14:15:40.916344,JD_1,Job_1,3a6c44e9,Candidate_26,0.6831914186477661,2,1,0.8331914186477661,7
2025-08-13T14:15:40.916344,JD_1,Job_1,1692f902,Candidate_30,0.682071328163147,2,1,0.832071328163147,8
2025-08-13T14:15:40.916344,JD_1,Job_1,432e5807,Candidate_3,0.6790684461593628,2,1,0.8290684461593628,9
2025-08-13T14:15:40.916344,JD_1,Job_1,34e2a6ce,Candidate_31,0.6769415736198425,3,1,0.8769415736198426,10
2025-08-13T14:15:40.916344,JD_1,Job_1,7a023ecf,Candidate_13,0.6689341068267822,2,1,0.8189341068267822,11
2025-08-13T14:15:40.916344,JD_1,Job_1,d4f3dc4c,Candidate_10,0.6665798425674438,2,1,0.8165798425674439,12
2025-08-13T14:15:40.916344,JD_1,Job_1,47ea7466,Candidate_5,0.6600104570388794,2,1,0.8100104570388794,13
2025-08-13T14:15:40.916344,JD_1,Job_1,53b70bf3,Candidate_24,0.6564736366271973,1,1,0.7564736366271974,14
2025-08-13T14:15:40.916344,JD_1,Job_1,5fea0297,Candidate_1,0.6486133933067322,2,1,0.7986133933067322,15
2025-08-13T14:15:40.916344,JD_1,Job_1,760168b4,Candidate_8,0.6465766429901123,2,1,0.7965766429901123,16
2025-08-13T14:15:40.916344,JD_1,Job_1,43edc86c,Candidate_25,0.6428828239440918,1,1,0.7428828239440919,17
2025-08-13T14:15:40.916344,JD_1,Job_1,d5ef4867,Candidate_21,0.6367815136909485,2,1,0.7867815136909485,18
2025-08-13T14:15:40.916344,JD_1,Job_1,405ff651,Candidate_22,0.6335971355438232,2,1,0.7835971355438233,19
2025-08-13T14:15:40.932215,JD_1,Job_1,4275a4ea,Candidate_6,0.6311331391334534,2,1,0.7811331391334534,20
2025-08-13T14:15:40.932215,JD_2,Job_2,200c4b3b,Candidate_11,0.7303687334060669,3,0,0.8803687334060669,1
2025-08-13T14:15:40.932215,JD_2,Job_2,265792c2,Candidate_7,0.7270570993423462,3,0,0.8770570993423462,2
2025-08-13T14:15:40.932215,JD_2,Job_2,f77b8f2f,Candidate_36,0.7246290445327759,3,1,0.924629044532776,3
2025-08-13T14:15:40.932215,JD_2,Job_2,4dbf3768,Candidate_28,0.7154367566108704,2,1,0.8654367566108704,4
2025-08-13T14:15:40.934223,JD_2,Job_2,1692f902,Candidate_30,0.709652304649353,2,0,0.809652304649353,5
2025-08-13T14:15:40.934223,JD_2,Job_2,34e2a6ce,Candidate_31,0.7040790915489197,3,0,0.8540790915489197,6
2025-08-13T14:15:40.934223,JD_2,Job_2,d5ef4867,Candidate_21,0.7020505666732788,3,1,0.9020505666732789,7
2025-08-13T14:15:40.934223,JD_2,Job_2,47ea7466,Candidate_5,0.6994710564613342,2,0,0.7994710564613342,8
2025-08-13T14:15:40.934223,JD_2,Job_2,3a6c44e9,Candidate_26,0.6933227777481079,2,0,0.7933227777481079,9
2025-08-13T14:15:40.934223,JD_2,Job_2,f6fac55d,Candidate_15,0.6905590891838074,2,0,0.7905590891838074,10
2025-08-13T14:15:40.936229,JD_2,Job_2,25d919be,Candidate_37,0.6830283403396606,2,0,0.7830283403396606,11
2025-08-13T14:15:40.936229,JD_2,Job_2,53b70bf3,Candidate_24,0.6779372096061707,1,0,0.7279372096061707,12
2025-08-13T14:15:40.936229,JD_2,Job_2,7a023ecf,Candidate_13,0.676689088344574,1,1,0.7766890883445741,13
2025-08-13T14:15:40.936229,JD_2,Job_2,d4f3dc4c,Candidate_10,0.6687673330307007,1,0,0.7187673330307007,14
2025-08-13T14:15:40.936229,JD_2,Job_2,432e5807,Candidate_3,0.6637067794799805,1,1,0.7637067794799806,15
2025-08-13T14:15:40.936229,JD_2,Job_2,fb03098a,Candidate_12,0.6622721552848816,1,0,0.7122721552848816,16
2025-08-13T14:15:40.936229,JD_2,Job_2,6afae05f,Candidate_20,0.6540391445159912,2,0,0.7540391445159912,17
2025-08-13T14:15:40.936229,JD_2,Job_2,405ff651,Candidate_22,0.6466560363769531,2,0,0.7466560363769531,18
2025-08-13T14:15:40.938234,JD_2,Job_2,760168b4,Candidate_8,0.6409718990325928,1,1,0.7409718990325929,19
2025-08-13T14:15:40.938234,JD_2,Job_2,37ba9885,Candidate_4,0.6391586065292358,2,0,0.7391586065292358,20
2025-08-13T14:15:40.938234,JD_3,Job_3,53b70bf3,Candidate_24,0.6208289861679077,3,1,0.8208289861679078,1
2025-08-13T14:15:40.938234,JD_3,Job_3,3a6c44e9,Candidate_26,0.6054126024246216,3,1,0.8054126024246216,2
2025-08-13T14:15:40.938234,JD_3,Job_3,fb03098a,Candidate_12,0.6030691862106323,2,1,0.7530691862106323,3
2025-08-13T14:15:40.938234,JD_3,Job_3,265792c2,Candidate_7,0.593207836151123,2,0,0.693207836151123,4
2025-08-13T14:15:40.940239,JD_3,Job_3,43edc86c,Candidate_25,0.5929592251777649,2,0,0.6929592251777649,5
2025-08-13T14:15:40.940239,JD_3,Job_3,7a023ecf,Candidate_13,0.5874786376953125,2,1,0.7374786376953125,6
2025-08-13T14:15:40.940239,JD_3,Job_3,432e5807,Candidate_3,0.5857811570167542,2,0,0.6857811570167541,7
2025-08-13T14:15:40.940239,JD_3,Job_3,1692f902,Candidate_30,0.5842986106872559,3,0,0.7342986106872559,8
2025-08-13T14:15:40.940239,JD_3,Job_3,5ae86555,Candidate_9,0.5734490156173706,2,0,0.6734490156173706,9
2025-08-13T14:15:40.940239,JD_3,Job_3,4dbf3768,Candidate_28,0.5656871795654297,2,1,0.7156871795654297,10
2025-08-13T14:15:40.940239,JD_3,Job_3,d4f3dc4c,Candidate_10,0.5615443587303162,2,0,0.6615443587303161,11
2025-08-13T14:15:40.940239,JD_3,Job_3,0af317d7,Candidate_14,0.5429304838180542,2,0,0.6429304838180542,12
2025-08-13T14:15:40.942248,JD_3,Job_3,07e54d6f,Candidate_39,0.5410341620445251,2,1,0.6910341620445252,13
2025-08-13T14:15:40.942248,JD_3,Job_3,5fea0297,Candidate_1,0.5393185615539551,2,0,0.6393185615539551,14
2025-08-13T14:15:40.942248,JD_3,Job_3,4275a4ea,Candidate_6,0.5317224860191345,1,0,0.5817224860191346,15
2025-08-13T14:15:40.942248,JD_3,Job_3,200c4b3b,Candidate_11,0.5223863124847412,1,0,0.5723863124847413,16
2025-08-13T14:15:40.942248,JD_3,Job_3,34e2a6ce,Candidate_31,0.516395092010498,2,0,0.616395092010498,17
2025-08-13T14:15:40.942248,JD_3,Job_3,f77b8f2f,Candidate_36,0.5098283290863037,1,0,0.5598283290863038,18
2025-08-13T14:15:40.942248,JD_3,Job_3,a75c1168,Candidate_33,0.5086272954940796,2,1,0.6586272954940796,19
2025-08-13T14:15:40.944252,JD_3,Job_3,6afae05f,Candidate_20,0.5085231065750122,1,0,0.5585231065750123,20
2025-08-13T14:15:40.944252,JD_4,Job_4,265792c2,Candidate_7,0.7390308976173401,4,0,0.93903089761734,1
2025-08-13T14:15:40.944252,JD_4,Job_4,1692f902,Candidate_30,0.7115651965141296,4,0,0.9115651965141296,2
2025-08-13T14:15:40.944252,JD_4,Job_4,200c4b3b,Candidate_11,0.704308807849884,3,0,0.854308807849884,3
2025-08-13T14:15:40.944252,JD_4,Job_4,fb03098a,Candidate_12,0.7006794810295105,3,1,0.9006794810295106,4
2025-08-13T14:15:40.944252,JD_4,Job_4,f77b8f2f,Candidate_36,0.6950992345809937,3,0,0.8450992345809937,5
2025-08-13T14:15:40.944252,JD_4,Job_4,3a6c44e9,Candidate_26,0.6946729421615601,4,1,0.9446729421615601,6
2025-08-13T14:15:40.946257,JD_4,Job_4,53b70bf3,Candidate_24,0.6892484426498413,3,1,0.8892484426498414,7
2025-08-13T14:15:40.946257,JD_4,Job_4,7a023ecf,Candidate_13,0.6863858699798584,3,1,0.8863858699798585,8
2025-08-13T14:15:40.946257,JD_4,Job_4,d4f3dc4c,Candidate_10,0.6853898763656616,3,0,0.8353898763656616,9
2025-08-13T14:15:40.946257,JD_4,Job_4,4dbf3768,Candidate_28,0.6850746870040894,3,1,0.8850746870040894,10
2025-08-13T14:15:40.946257,JD_4,Job_4,432e5807,Candidate_3,0.6845242977142334,3,0,0.8345242977142334,11
2025-08-13T14:15:40.946257,JD_4,Job_4,43edc86c,Candidate_25,0.6795034408569336,2,0,0.7795034408569336,12
2025-08-13T14:15:40.948003,JD_4,Job_4,47ea7466,Candidate_5,0.6684633493423462,3,0,0.8184633493423462,13
2025-08-13T14:15:40.948633,JD_4,Job_4,34e2a6ce,Candidate_31,0.6636325120925903,3,0,0.8136325120925904,14
2025-08-13T14:15:40.948633,JD_4,Job_4,6afae05f,Candidate_20,0.6489788293838501,2,0,0.7489788293838501,15
2025-08-13T14:15:40.948633,JD_4,Job_4,0af317d7,Candidate_14,0.6463987827301025,2,0,0.7463987827301025,16
2025-08-13T14:15:40.948633,JD_4,Job_4,760168b4,Candidate_8,0.6417496204376221,2,1,0.7917496204376221,17
2025-08-13T14:15:40.948633,JD_4,Job_4,f6fac55d,Candidate_15,0.6385624408721924,2,0,0.7385624408721924,18
2025-08-13T14:15:40.950637,JD_4,Job_4,5fea0297,Candidate_1,0.637902021408081,3,0,0.7879020214080811,19
2025-08-13T14:15:40.950637,JD_4,Job_4,25d919be,Candidate_37,0.6344798803329468,2,1,0.7844798803329468,20
2025-08-13T14:15:40.950637,JD_5,Job_5,47ea7466,Candidate_5,0.7388672232627869,3,1,0.9388672232627869,1
2025-08-13T14:15:40.950637,JD_5,Job_5,d5ef4867,Candidate_21,0.7325863838195801,2,1,0.8825863838195801,2
2025-08-13T14:15:40.950637,JD_5,Job_5,f77b8f2f,Candidate_36,0.7095445394515991,2,1,0.8595445394515991,3
2025-08-13T14:15:40.950637,JD_5,Job_5,37ba9885,Candidate_4,0.7075440883636475,2,1,0.8575440883636475,4
2025-08-13T14:15:40.952640,JD_5,Job_5,64c9ae4a,Candidate_18,0.6987023949623108,2,1,0.8487023949623108,5
2025-08-13T14:15:40.952640,JD_5,Job_5,f6fac55d,Candidate_15,0.6882292032241821,2,1,0.8382292032241822,6
2025-08-13T14:15:40.952640,JD_5,Job_5,25d919be,Candidate_37,0.687069296836853,1,1,0.7870692968368531,7
2025-08-13T14:15:40.952640,JD_5,Job_5,1692f902,Candidate_30,0.6823768615722656,2,1,0.8323768615722656,8
2025-08-13T14:15:40.952640,JD_5,Job_5,265792c2,Candidate_7,0.6740169525146484,2,1,0.8240169525146485,9
2025-08-13T14:15:40.952640,JD_5,Job_5,200c4b3b,Candidate_11,0.6694791913032532,1,1,0.7694791913032533,10
2025-08-13T14:15:40.952640,JD_5,Job_5,ca882c07,Candidate_38,0.6651822924613953,2,1,0.8151822924613953,11
2025-08-13T14:15:40.952640,JD_5,Job_5,d4f3dc4c,Candidate_10,0.6646188497543335,2,1,0.8146188497543335,12
2025-08-13T14:15:40.954643,JD_5,Job_5,34e2a6ce,Candidate_31,0.6589721441268921,1,1,0.7589721441268922,13
2025-08-13T14:15:40.954643,JD_5,Job_5,e0cfb02c,Candidate_23,0.6563609838485718,2,1,0.8063609838485718,14
2025-08-13T14:15:40.954643,JD_5,Job_5,43edc86c,Candidate_25,0.6519685387611389,1,1,0.751968538761139,15
2025-08-13T14:15:40.954643,JD_5,Job_5,7a023ecf,Candidate_13,0.6500246524810791,2,1,0.8000246524810791,16
2025-08-13T14:15:40.954643,JD_5,Job_5,a75c1168,Candidate_33,0.6498923301696777,2,1,0.7998923301696778,17
2025-08-13T14:15:40.954643,JD_5,Job_5,fb03098a,Candidate_12,0.6446340084075928,2,1,0.7946340084075928,18
2025-08-13T14:15:40.954643,JD_5,Job_5,0af317d7,Candidate_14,0.640509307384491,1,1,0.7405093073844911,19
2025-08-13T14:15:40.956646,JD_5,Job_5,405ff651,Candidate_22,0.6396810412406921,1,1,0.7396810412406922,20
2025-08-13T14:15:40.956646,JD_6,Job_6,ca882c07,Candidate_38,0.6296072006225586,3,1,0.8296072006225587,1
2025-08-13T14:15:40.956646,JD_6,Job_6,25d919be,Candidate_37,0.6166796684265137,3,1,0.8166796684265137,2
2025-08-13T14:15:40.956646,JD_6,Job_6,07e54d6f,Candidate_39,0.6093794107437134,3,1,0.8093794107437134,3
2025-08-13T14:15:40.956646,JD_6,Job_6,43edc86c,Candidate_25,0.604752779006958,3,1,0.8047527790069581,4
2025-08-13T14:15:40.956646,JD_6,Job_6,d4f3dc4c,Candidate_10,0.5940706729888916,3,1,0.7940706729888917,5
2025-08-13T14:15:40.956646,JD_6,Job_6,34e2a6ce,Candidate_31,0.5873945355415344,3,1,0.7873945355415345,6
2025-08-13T14:15:40.958649,JD_6,Job_6,0af317d7,Candidate_14,0.5762336254119873,2,1,0.7262336254119873,7
2025-08-13T14:15:40.958649,JD_6,Job_6,7a023ecf,Candidate_13,0.5679031610488892,2,1,0.7179031610488892,8
2025-08-13T14:15:40.958649,JD_6,Job_6,760168b4,Candidate_8,0.5638043880462646,2,1,0.7138043880462647,9
2025-08-13T14:15:40.958649,JD_6,Job_6,f6fac55d,Candidate_15,0.5630437135696411,2,1,0.7130437135696411,10
2025-08-13T14:15:40.958649,JD_6,Job_6,53b70bf3,Candidate_24,0.5630194544792175,3,1,0.7630194544792176,11
2025-08-13T14:15:40.958649,JD_6,Job_6,64c9ae4a,Candidate_18,0.5614807605743408,2,1,0.7114807605743408,12
2025-08-13T14:15:40.958649,JD_6,Job_6,47ea7466,Candidate_5,0.5583328008651733,2,1,0.7083328008651734,13
2025-08-13T14:15:40.960653,JD_6,Job_6,1692f902,Candidate_30,0.5556164383888245,2,1,0.7056164383888245,14
2025-08-13T14:15:40.960653,JD_6,Job_6,a6b1d38f,Candidate_40,0.550979495048523,2,1,0.700979495048523,15
2025-08-13T14:15:40.960653,JD_6,Job_6,37ba9885,Candidate_4,0.5416989922523499,2,1,0.6916989922523499,16
2025-08-13T14:15:40.960653,JD_6,Job_6,5ae86555,Candidate_9,0.5404044985771179,2,1,0.6904044985771179,17
2025-08-13T14:15:40.960653,JD_6,Job_6,56ea1c37,Candidate_19,0.5372508764266968,2,1,0.6872508764266968,18
2025-08-13T14:15:40.960653,JD_6,Job_6,200c4b3b,Candidate_11,0.5336042642593384,1,1,0.6336042642593385,19
2025-08-13T14:15:40.960653,JD_6,Job_6,a75c1168,Candidate_33,0.5319250822067261,2,1,0.6819250822067261,20
2025-08-13T14:15:40.960653,JD_7,Job_7,f77b8f2f,Candidate_36,0.6880941390991211,4,1,0.9380941390991211,1
2025-08-13T14:15:40.962656,JD_7,Job_7,1692f902,Candidate_30,0.6840394735336304,4,1,0.9340394735336304,2
2025-08-13T14:15:40.963663,JD_7,Job_7,f6fac55d,Candidate_15,0.6802225708961487,4,1,0.9302225708961487,3
2025-08-13T14:15:40.963663,JD_7,Job_7,7a023ecf,Candidate_13,0.6723105311393738,3,1,0.8723105311393738,4
2025-08-13T14:15:40.963663,JD_7,Job_7,53b70bf3,Candidate_24,0.6665390729904175,3,1,0.8665390729904175,5
2025-08-13T14:15:40.963663,JD_7,Job_7,43edc86c,Candidate_25,0.6617670059204102,2,1,0.8117670059204102,6
2025-08-13T14:15:40.963663,JD_7,Job_7,47ea7466,Candidate_5,0.6479662656784058,3,1,0.8479662656784058,7
2025-08-13T14:15:40.965670,JD_7,Job_7,4dbf3768,Candidate_28,0.6448752284049988,3,1,0.8448752284049988,8
2025-08-13T14:15:40.965670,JD_7,Job_7,07e54d6f,Candidate_39,0.637215256690979,3,1,0.8372152566909791,9
2025-08-13T14:15:40.967678,JD_7,Job_7,760168b4,Candidate_8,0.6316602826118469,3,1,0.831660282611847,10
2025-08-13T14:15:40.967678,JD_7,Job_7,fb03098a,Candidate_12,0.6311793327331543,2,1,0.7811793327331543,11
2025-08-13T14:15:40.967678,JD_7,Job_7,0af317d7,Candidate_14,0.6307167410850525,2,1,0.7807167410850525,12
2025-08-13T14:15:40.967678,JD_7,Job_7,432e5807,Candidate_3,0.622753381729126,2,1,0.772753381729126,13
2025-08-13T14:15:40.967678,JD_7,Job_7,34e2a6ce,Candidate_31,0.6217867732048035,3,1,0.8217867732048035,14
2025-08-13T14:15:40.969684,JD_7,Job_7,a1130616,Candidate_17,0.6208559274673462,3,1,0.8208559274673463,15
2025-08-13T14:15:40.969684,JD_7,Job_7,d5ef4867,Candidate_21,0.616798996925354,3,1,0.8167989969253541,16
2025-08-13T14:15:40.969684,JD_7,Job_7,265792c2,Candidate_7,0.616494357585907,2,1,0.766494357585907,17
2025-08-13T14:15:40.969684,JD_7,Job_7,200c4b3b,Candidate_11,0.6162155866622925,2,1,0.7662155866622925,18
2025-08-13T14:15:40.969684,JD_7,Job_7,37ba9885,Candidate_4,0.6117688417434692,3,1,0.8117688417434693,19
2025-08-13T14:15:40.969684,JD_7,Job_7,5ae86555,Candidate_9,0.6055418848991394,3,1,0.8055418848991395,20
2025-08-13T14:15:40.971688,JD_8,Job_8,07e54d6f,Candidate_39,0.5758512020111084,3,1,0.7758512020111085,1
2025-08-13T14:15:40.971688,JD_8,Job_8,ca882c07,Candidate_38,0.5724507570266724,2,1,0.7224507570266724,2
2025-08-13T14:15:40.971688,JD_8,Job_8,0af317d7,Candidate_14,0.5659703016281128,2,0,0.6659703016281128,3
2025-08-13T14:15:40.971688,JD_8,Job_8,47ea7466,Candidate_5,0.5571495294570923,2,0,0.6571495294570923,4
2025-08-13T14:15:40.971688,JD_8,Job_8,64c9ae4a,Candidate_18,0.549948513507843,2,0,0.649948513507843,5
2025-08-13T14:15:40.971688,JD_8,Job_8,f6fac55d,Candidate_15,0.5480501055717468,2,0,0.6480501055717468,6
2025-08-13T14:15:40.973693,JD_8,Job_8,37ba9885,Candidate_4,0.5391744375228882,2,0,0.6391744375228882,7
2025-08-13T14:15:40.973693,JD_8,Job_8,43edc86c,Candidate_25,0.5361407995223999,2,0,0.6361407995223999,8
2025-08-13T14:15:40.973693,JD_8,Job_8,e498173e,Candidate_35,0.5290684700012207,2,0,0.6290684700012207,9
2025-08-13T14:15:40.973693,JD_8,Job_8,9a1229b1,Candidate_29,0.5235558748245239,2,0,0.6235558748245239,10
2025-08-13T14:15:40.973693,JD_8,Job_8,760168b4,Candidate_8,0.5224501490592957,2,1,0.6724501490592957,11
2025-08-13T14:15:40.973693,JD_8,Job_8,a1130616,Candidate_17,0.5171208381652832,2,1,0.6671208381652832,12
2025-08-13T14:15:40.973693,JD_8,Job_8,1692f902,Candidate_30,0.4999176263809204,2,0,0.5999176263809204,13
2025-08-13T14:15:40.975697,JD_8,Job_8,53b70bf3,Candidate_24,0.4990231394767761,2,1,0.6490231394767761,14
2025-08-13T14:15:40.975697,JD_8,Job_8,25d919be,Candidate_37,0.4989679455757141,2,1,0.6489679455757141,15
2025-08-13T14:15:40.975697,JD_8,Job_8,7a023ecf,Candidate_13,0.49558085203170776,1,1,0.5955808520317079,16
2025-08-13T14:15:40.975697,JD_8,Job_8,34e2a6ce,Candidate_31,0.4771465063095093,2,0,0.5771465063095093,17
2025-08-13T14:15:40.975697,JD_8,Job_8,e0cfb02c,Candidate_23,0.4697493314743042,1,0,0.5197493314743042,18
2025-08-13T14:15:40.975697,JD_8,Job_8,56ea1c37,Candidate_19,0.4642080068588257,1,0,0.5142080068588257,19
2025-08-13T14:15:40.977702,JD_8,Job_8,f77b8f2f,Candidate_36,0.46279868483543396,1,0,0.512798684835434,20
